Date|Symbol|ShortVolume|ShortExemptVolume|TotalVolume|Market
20200103|UL|107|0|107|B
20200103|ULTA|81|0|716|B
20200103|UMPQ|400|0|700|B
20200103|UN|100|0|100|B
20200103|UNB|103|0|103|B
20200103|UNFI|400|0|400|B
20200103|UNG|4219|0|10319|B
20200103|UNH|393|0|692|B
20200103|UNIT|400|0|800|B
20200103|UNM|1902|0|1902|B
20200103|UNP|1852|0|2424|B
20200103|UNVR|10|0|10|B
20200103|UPLD|3080|0|3270|B
20200103|UPRO|6407|0|15144|B
20200103|UPS|974|0|1480|B
20200103|UPWK|300|0|1000|B
20200103|URBN|363|0|363|B
20200103|URE|2|0|2|B
20200103|URI|136|0|781|B
20200103|UROV|400|0|1550|B
20200103|USA|8046|0|8146|B
20200103|USB|3100|0|3735|B
20200103|USD|100|0|200|B
20200103|USFD|110|0|110|B
20200103|USHY|116|0|116|B
20200103|USIG|100|0|100|B
20200103|USLV|750|0|1971|B
20200103|USMV|1193|0|1207|B
20200103|USO|9027|0|19918|B
20200103|UTF|214|0|1388|B
20200103|UTL|50|0|50|B
20200103|UTRN|120|0|120|B
20200103|UTX|481|0|1559|B
20200103|UUP|1000|0|2800|B
20200103|UUUU|1500|0|3300|B
20200103|UVE|700|0|710|B
20200103|UVV|12|0|12|B
20200103|UVXY|28744|0|52536|B
20200103|UWM|807|0|1007|B
20200103|UWT|6064|0|12372|B
20200103|UXIN|14500|0|58419|B
20200103|V|2806|0|4636|B
20200103|VAL|2327|0|5696|B
20200103|VALE|1541|0|1541|B
20200103|VAR|199|0|233|B
20200103|VB|460|0|834|B
20200103|VBF|100|0|100|B
20200103|VBK|100|0|100|B
20200103|VBR|18|0|38|B
20200103|VCIT|200|0|200|B
20200103|VCSH|1490|0|1496|B
20200103|VDC|1|0|1|B
20200103|VDE|35|0|435|B
20200103|VEA|301|0|1580|B
20200103|VEC|80|0|80|B
20200103|VEDL|1313|0|1343|B
20200103|VEEV|337|0|411|B
20200103|VERU|100|0|823|B
20200103|VET|762|0|962|B
20200103|VEU|1833|0|3333|B
20200103|VFC|400|0|400|B
20200103|VFF|973|0|2073|B
20200103|VFMV|26|0|26|B
20200103|VFVA|26|0|26|B
20200103|VG|100|0|100|B
20200103|VGI|100|0|100|B
20200103|VGIT|38|0|38|B
20200103|VGK|416|0|476|B
20200103|VGSH|100|0|181|B
20200103|VGT|409|129|2585|B
